Symbol,Year,Month,Day,Open,High,Low,Volume,Market Cap,Volatility25,SMA25,EMA25,ATR25,RSI25,Close,NextClose
shib,2020,9,2,0.0,0.0,0.0,41409.23,0.0,0.0,0.0,0.0,0.0,62.72,0.0,0.0
shib,2020,9,3,0.0,0.0,0.0,48238.64,0.0,0.0,0.0,0.0,0.0,69.14,0.0,0.0
shib,2020,9,4,0.0,0.0,0.0,66344.11,0.0,0.0,0.0,0.0,0.0,60.11,0.0,0.0
shib,2020,9,5,0.0,0.0,0.0,17707.34,0.0,0.0,0.0,0.0,0.0,49.23,0.0,0.0
shib,2020,9,6,0.0,0.0,0.0,16016.64,0.0,0.0,0.0,0.0,0.0,49.65,0.0,0.0
shib,2020,9,7,0.0,0.0,0.0,7028.38,0.0,0.0,0.0,0.0,0.0,48.54,0.0,0.0
shib,2020,9,8,0.0,0.0,0.0,5238.17,0.0,0.0,0.0,0.0,0.0,47.72,0.0,0.0
shib,2020,9,9,0.0,0.0,0.0,1590.59,0.0,0.0,0.0,0.0,0.0,46.93,0.0,0.0
shib,2020,9,10,0.0,0.0,0.0,2446.04,0.0,0.0,0.0,0.0,0.0,47.53,0.0,0.0
shib,2020,9,11,0.0,0.0,0.0,239.52,0.0,0.0,0.0,0.0,0.0,47.77,0.0,0.0
shib,2020,9,12,0.0,0.0,0.0,467.7,0.0,0.0,0.0,0.0,0.0,47.99,0.0,0.0
shib,2020,9,13,0.0,0.0,0.0,546.35,0.0,0.0,0.0,0.0,0.0,46.87,0.0,0.0
shib,2020,9,14,0.0,0.0,0.0,737.14,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0
shib,2020,9,15,0.0,0.0,0.0,682.22,0.0,0.0,0.0,0.0,0.0,49.18,0.0,0.0
shib,2020,9,16,0.0,0.0,0.0,270.49,0.0,0.0,0.0,0.0,0.0,49.19,0.0,0.0
shib,2020,9,17,0.0,0.0,0.0,503.62,0.0,0.0,0.0,0.0,0.0,50.34,0.0,0.0
shib,2020,9,18,0.0,0.0,0.0,1134.43,0.0,0.0,0.0,0.0,0.0,50.12,0.0,0.0
shib,2020,9,19,0.0,0.0,0.0,2318.33,0.0,0.0,0.0,0.0,0.0,52.83,0.0,0.0
shib,2020,9,20,0.0,0.0,0.0,2685.54,0.0,0.0,0.0,0.0,0.0,51.38,0.0,0.0
shib,2020,9,21,0.0,0.0,0.0,3067.74,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0
shib,2020,9,22,0.0,0.0,0.0,755.8,0.0,0.0,0.0,0.0,0.0,49.79,0.0,0.0
shib,2020,9,23,0.0,0.0,0.0,402.29,0.0,0.0,0.0,0.0,0.0,48.72,0.0,0.0
shib,2020,9,24,0.0,0.0,0.0,395.34,0.0,0.0,0.0,0.0,0.0,43.16,0.0,0.0
shib,2020,9,25,0.0,0.0,0.0,194.32,0.0,0.0,0.0,0.0,0.0,39.78,0.0,0.0
shib,2020,9,26,0.0,0.0,0.0,272.75,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0
shib,2020,9,27,0.0,0.0,0.0,1273.93,0.0,0.0,0.0,0.0,0.0,28.06,0.0,0.0
shib,2020,9,28,0.0,0.0,0.0,1706.45,0.0,0.0,0.0,0.0,0.0,19.54,0.0,0.0
shib,2020,9,29,0.0,0.0,0.0,441.66,0.0,0.0,0.0,0.0,0.0,26.07,0.0,0.0
shib,2020,9,30,0.0,0.0,0.0,417.78,0.0,0.0,0.0,0.0,0.0,46.21,0.0,0.0
shib,2020,10,1,0.0,0.0,0.0,336.7,0.0,0.0,0.0,0.0,0.0,46.78,0.0,0.0
shib,2020,10,2,0.0,0.0,0.0,2402.45,0.0,0.0,0.0,0.0,0.0,62.14,0.0,0.0
shib,2020,10,3,0.0,0.0,0.0,12633.22,0.0,0.0,0.0,0.0,0.0,49.04,0.0,0.0
